Timestamp,GasPrice
2025-03-02 23:37:44.692095+00:00,1.00403167
2025-03-02 23:37:46.206854+00:00,1.00403167
2025-03-02 23:37:47.724849+00:00,1.04348775
2025-03-02 23:37:49.238983+00:00,1.04348775
2025-03-02 23:37:50.751108+00:00,1.04348775
2025-03-02 23:37:52.255524+00:00,1.04348775
2025-03-02 23:37:53.721005+00:00,1.04348775
2025-03-02 23:37:55.219756+00:00,1.04348775
2025-03-02 23:37:56.727310+00:00,0.978064329
2025-03-02 23:37:58.248631+00:00,0.978064329
2025-03-02 23:37:59.770588+00:00,0.978064329
2025-03-02 23:38:01.334597+00:00,0.978064329
2025-03-02 23:38:02.809526+00:00,0.978064329
2025-03-02 23:38:04.295857+00:00,0.978064329
2025-03-02 23:38:05.810604+00:00,0.978064329
2025-03-02 23:38:07.329863+00:00,0.989498077
2025-03-02 23:38:08.815343+00:00,0.989498077
2025-03-02 23:38:10.340642+00:00,0.989498077
2025-03-02 23:38:11.825683+00:00,0.989498077
2025-03-02 23:38:13.297896+00:00,0.989498077
2025-03-02 23:38:14.841963+00:00,0.989498077
2025-03-02 23:38:16.337687+00:00,0.989498077
2025-03-02 23:38:17.808559+00:00,0.99921705
2025-03-02 23:38:19.482188+00:00,0.99921705
2025-03-02 23:38:21.097196+00:00,0.99921705
2025-03-02 23:38:22.599560+00:00,0.99921705
2025-03-02 23:38:24.159993+00:00,0.99921705
2025-03-02 23:38:25.670456+00:00,0.99921705
2025-03-02 23:38:27.156995+00:00,1.008273592
2025-03-02 23:38:28.720414+00:00,1.008273592
2025-03-02 23:38:30.242176+00:00,1.008273592
2025-03-02 23:38:31.760316+00:00,1.008273592
2025-03-02 23:38:33.259900+00:00,1.008273592
2025-03-02 23:38:34.782372+00:00,1.008273592
2025-03-02 23:38:36.243181+00:00,1.008273592
2025-03-02 23:38:37.775318+00:00,1.008273592
2025-03-02 23:38:39.265044+00:00,1.008273592
2025-03-02 23:38:40.764027+00:00,1.008273592
2025-03-02 23:38:42.306448+00:00,1.008273592
2025-03-02 23:38:43.776794+00:00,1.008273592
2025-03-02 23:38:45.289162+00:00,1.008273592
2025-03-02 23:38:46.776788+00:00,1.008273592
2025-03-02 23:38:48.286067+00:00,0.992305115
2025-03-02 23:38:49.801427+00:00,0.992305115
2025-03-02 23:38:51.291889+00:00,0.992305115
2025-03-02 23:38:52.808468+00:00,0.992305115
2025-03-02 23:38:54.343636+00:00,0.992305115
2025-03-02 23:38:55.838258+00:00,0.992305115
2025-03-02 23:38:57.331158+00:00,0.879614486
2025-03-02 23:38:58.825474+00:00,0.879614486
2025-03-02 23:39:00.299869+00:00,0.879614486
2025-03-02 23:39:01.811342+00:00,0.879614486
2025-03-02 23:39:03.366674+00:00,0.879614486
2025-03-02 23:39:04.858839+00:00,0.879614486
2025-03-02 23:39:06.359561+00:00,0.879614486
2025-03-02 23:39:07.870149+00:00,0.989188744
2025-03-02 23:39:09.406959+00:00,0.989188744
2025-03-02 23:39:10.903098+00:00,0.989188744
2025-03-02 23:39:12.451068+00:00,0.989188744
2025-03-02 23:39:13.954128+00:00,0.989188744
2025-03-02 23:39:15.456964+00:00,0.989188744
2025-03-02 23:39:16.971230+00:00,0.989188744
2025-03-02 23:39:18.454073+00:00,0.999264549
2025-03-02 23:39:19.947957+00:00,0.999264549
2025-03-02 23:39:21.480998+00:00,0.999264549
2025-03-02 23:39:22.954264+00:00,0.999264549
2025-03-02 23:39:24.480124+00:00,0.999264549
2025-03-02 23:39:26.011523+00:00,0.999264549
2025-03-02 23:39:27.506422+00:00,0.999264549
2025-03-02 23:39:29.009137+00:00,0.957249104
2025-03-02 23:39:30.501137+00:00,0.957249104
2025-03-02 23:39:32.003311+00:00,0.957249104
2025-03-02 23:39:33.522301+00:00,0.957249104
2025-03-02 23:39:35.058299+00:00,0.957249104
2025-03-02 23:39:36.540161+00:00,0.957249104
2025-03-02 23:39:38.135372+00:00,0.957249104
2025-03-02 23:39:39.612710+00:00,0.957249104
2025-03-02 23:39:41.123118+00:00,0.957249104
2025-03-02 23:39:42.592129+00:00,0.957249104
2025-03-02 23:39:44.058070+00:00,0.957249104
2025-03-02 23:39:45.660941+00:00,0.957249104
2025-03-02 23:39:47.217439+00:00,0.957249104
2025-03-02 23:39:48.696790+00:00,0.962605875
2025-03-02 23:39:50.350848+00:00,0.962605875
2025-03-02 23:39:52.077357+00:00,0.962605875
2025-03-02 23:39:53.572624+00:00,0.962605875
2025-03-02 23:39:55.208136+00:00,0.962605875
2025-03-02 23:39:56.898458+00:00,0.962605875
2025-03-02 23:39:58.393496+00:00,0.957569351
2025-03-02 23:39:59.995634+00:00,0.957569351
2025-03-02 23:40:01.500917+00:00,0.957569351
2025-03-02 23:40:03.001339+00:00,0.957569351
2025-03-02 23:40:04.595295+00:00,0.957569351
2025-03-02 23:40:09.625469+00:00,0.922735914
2025-03-02 23:40:11.171614+00:00,0.922735914
2025-03-02 23:40:12.752643+00:00,0.922735914
2025-03-02 23:40:14.349486+00:00,0.922735914
2025-03-02 23:40:15.929088+00:00,0.922735914
2025-03-02 23:40:17.530927+00:00,0.922735914
2025-03-02 23:40:19.060498+00:00,0.960086522
2025-03-02 23:40:20.793288+00:00,0.960086522
2025-03-02 23:40:22.604183+00:00,0.960086522
2025-03-02 23:40:24.259473+00:00,0.960086522
2025-03-02 23:40:25.901597+00:00,0.960086522
2025-03-02 23:40:27.502979+00:00,0.960086522
2025-03-02 23:40:29.209136+00:00,0.919895422
2025-03-02 23:40:30.758236+00:00,0.919895422
2025-03-02 23:40:32.401817+00:00,0.919895422
2025-03-02 23:40:33.933155+00:00,0.919895422
2025-03-02 23:40:35.503289+00:00,0.919895422
2025-03-02 23:40:37.422802+00:00,0.919895422
2025-03-02 23:40:39.059732+00:00,0.919895422
2025-03-02 23:40:40.633295+00:00,0.919895422
2025-03-02 23:40:42.250560+00:00,0.919895422
2025-03-02 23:40:43.806172+00:00,0.919895422
2025-03-02 23:40:45.370507+00:00,0.919895422
2025-03-02 23:40:46.825115+00:00,0.919895422
2025-03-02 23:40:48.445371+00:00,0.946036996
2025-03-02 23:40:49.986738+00:00,0.946036996
2025-03-02 23:40:51.633891+00:00,0.946036996
2025-03-02 23:40:53.168160+00:00,0.946036996
2025-03-02 23:40:54.812704+00:00,0.946036996
2025-03-02 23:40:56.408166+00:00,0.946036996
2025-03-02 23:40:57.921835+00:00,0.946036996
2025-03-02 23:40:59.481989+00:00,0.991498035
2025-03-02 23:41:01.082372+00:00,0.991498035
2025-03-02 23:41:02.649780+00:00,0.991498035
2025-03-02 23:41:04.249952+00:00,0.991498035
2025-03-02 23:41:05.921030+00:00,0.991498035
2025-03-02 23:41:07.644739+00:00,0.991498035
2025-03-02 23:41:09.244390+00:00,0.974215822
2025-03-02 23:41:10.834828+00:00,0.974215822
2025-03-02 23:41:12.944302+00:00,0.974215822
2025-03-02 23:41:14.771960+00:00,0.974215822
2025-03-02 23:41:16.365040+00:00,0.974215822
2025-03-02 23:41:17.919520+00:00,0.974215822
2025-03-02 23:41:19.508971+00:00,0.96144897
2025-03-02 23:41:21.460424+00:00,0.96144897
2025-03-02 23:41:23.129430+00:00,0.96144897
2025-03-02 23:41:24.762541+00:00,0.96144897
2025-03-02 23:41:26.264968+00:00,0.96144897
2025-03-02 23:41:27.735758+00:00,0.96144897
2025-03-02 23:41:29.323123+00:00,0.98834418
2025-03-02 23:41:30.822815+00:00,0.98834418
2025-03-02 23:41:32.425207+00:00,0.98834418
2025-03-02 23:41:34.041799+00:00,0.98834418
2025-03-02 23:41:35.746947+00:00,0.98834418
2025-03-02 23:41:37.242941+00:00,0.98834418
2025-03-02 23:41:38.885364+00:00,0.988950433
2025-03-02 23:41:40.452619+00:00,0.988950433
2025-03-02 23:41:42.052835+00:00,0.988950433
2025-03-02 23:41:43.602380+00:00,0.988950433
2025-03-02 23:41:45.143890+00:00,0.988950433
2025-03-02 23:41:46.665120+00:00,0.988950433
2025-03-02 23:41:48.172542+00:00,0.988950433
2025-03-02 23:41:49.777655+00:00,0.988950433
2025-03-02 23:41:51.447471+00:00,0.988950433
2025-03-02 23:41:53.180151+00:00,0.988950433
2025-03-02 23:41:54.720860+00:00,0.988950433
2025-03-02 23:41:56.238615+00:00,0.988950433
2025-03-02 23:41:57.838755+00:00,0.988950433
2025-03-02 23:41:59.505870+00:00,0.975248804
2025-03-02 23:42:01.012491+00:00,0.975248804
2025-03-02 23:42:02.653960+00:00,0.975248804
2025-03-02 23:42:04.224766+00:00,0.975248804
2025-03-02 23:42:05.825987+00:00,0.975248804
2025-03-02 23:42:07.634878+00:00,0.975248804
2025-03-02 23:42:09.443607+00:00,0.947912698
2025-03-02 23:42:10.949609+00:00,0.947912698
2025-03-02 23:42:12.641271+00:00,0.947912698
2025-03-02 23:42:14.143173+00:00,0.947912698
2025-03-02 23:42:15.622215+00:00,0.947912698
2025-03-02 23:42:17.120165+00:00,0.947912698
2025-03-02 23:42:18.633512+00:00,0.947912698
2025-03-02 23:42:20.250625+00:00,0.96743634
2025-03-02 23:42:21.741224+00:00,0.96743634
2025-03-02 23:42:23.399948+00:00,0.96743634
2025-03-02 23:42:24.954984+00:00,0.96743634
2025-03-02 23:42:26.524953+00:00,0.96743634
2025-03-02 23:42:28.120962+00:00,0.96743634
2025-03-02 23:42:29.670521+00:00,0.969318119
2025-03-02 23:42:31.220681+00:00,0.969318119
2025-03-02 23:42:32.813975+00:00,0.969318119
2025-03-02 23:42:34.317283+00:00,0.969318119
2025-03-02 23:42:35.832174+00:00,0.969318119
2025-03-02 23:42:37.415025+00:00,0.969318119
2025-03-02 23:42:39.133111+00:00,0.969318119
2025-03-02 23:42:40.639556+00:00,1.006034857
2025-03-02 23:42:42.160611+00:00,1.006034857
2025-03-02 23:42:43.668702+00:00,1.006034857
2025-03-02 23:42:45.264749+00:00,1.006034857
2025-03-02 23:42:46.766977+00:00,1.006034857
2025-03-02 23:42:48.262747+00:00,1.006034857
2025-03-02 23:42:49.865565+00:00,1.006034857
2025-03-02 23:42:52.401405+00:00,1.006034857
2025-03-02 23:42:54.033540+00:00,1.006034857
2025-03-02 23:42:55.571247+00:00,1.006034857
2025-03-02 23:42:57.132803+00:00,1.006034857
2025-03-02 23:42:58.633226+00:00,1.006034857
2025-03-02 23:43:00.130309+00:00,0.973622884
2025-03-02 23:43:01.816322+00:00,0.973622884
2025-03-02 23:43:03.310561+00:00,0.973622884
2025-03-02 23:43:04.830401+00:00,0.973622884
2025-03-02 23:43:06.730995+00:00,0.973622884
2025-03-02 23:43:08.382394+00:00,0.973622884
2025-03-02 23:43:09.927527+00:00,0.909244603
2025-03-02 23:43:11.498194+00:00,0.909244603
2025-03-02 23:43:12.988251+00:00,0.909244603
2025-03-02 23:43:14.557184+00:00,0.909244603
2025-03-02 23:43:16.712023+00:00,0.909244603
2025-03-02 23:43:18.219145+00:00,0.909244603
2025-03-02 23:43:19.717043+00:00,1.025260102
2025-03-02 23:43:21.288194+00:00,1.025260102
2025-03-02 23:43:22.911400+00:00,1.025260102
2025-03-02 23:43:24.425953+00:00,1.025260102
2025-03-02 23:43:25.979058+00:00,1.025260102
2025-03-02 23:43:27.607696+00:00,1.025260102
2025-03-02 23:43:29.195448+00:00,1.025260102
2025-03-02 23:43:30.792697+00:00,1.016693605
2025-03-02 23:43:32.418256+00:00,1.016693605
2025-03-02 23:43:34.073501+00:00,1.016693605
2025-03-02 23:43:35.856938+00:00,1.016693605
2025-03-02 23:43:37.656405+00:00,1.016693605
2025-03-02 23:43:39.265822+00:00,1.016693605
2025-03-02 23:43:40.766086+00:00,1.00669224
2025-03-02 23:43:42.305420+00:00,1.00669224
2025-03-02 23:43:43.865491+00:00,1.00669224
2025-03-02 23:43:45.407991+00:00,1.00669224
2025-03-02 23:43:47.037705+00:00,1.00669224
2025-03-02 23:43:48.552183+00:00,1.00669224
2025-03-02 23:43:50.061019+00:00,1.00669224
2025-03-02 23:43:52.227055+00:00,1.00669224
2025-03-02 23:43:53.921540+00:00,1.00669224
2025-03-02 23:43:55.494839+00:00,1.00669224
2025-03-02 23:43:57.084044+00:00,1.00669224
2025-03-02 23:43:58.759572+00:00,1.00669224
2025-03-02 23:44:00.394671+00:00,0.979799658
2025-03-02 23:44:01.994686+00:00,0.979799658
2025-03-02 23:44:03.497278+00:00,0.979799658
2025-03-02 23:44:05.092092+00:00,0.979799658
2025-03-02 23:44:06.758158+00:00,0.979799658
2025-03-02 23:44:08.565002+00:00,0.979799658
2025-03-02 23:44:10.149906+00:00,0.964420387
2025-03-02 23:44:11.682264+00:00,0.964420387
2025-03-02 23:44:13.248067+00:00,0.964420387
2025-03-02 23:44:14.820032+00:00,0.964420387
2025-03-02 23:44:16.324014+00:00,0.964420387
2025-03-02 23:44:17.815909+00:00,0.964420387
2025-03-02 23:44:19.396246+00:00,0.964420387
2025-03-02 23:44:21.283470+00:00,0.957135369
2025-03-02 23:44:22.794045+00:00,0.957135369
2025-03-02 23:44:24.372574+00:00,0.957135369
2025-03-02 23:44:26.000513+00:00,0.957135369
2025-03-02 23:44:27.608148+00:00,0.957135369
2025-03-02 23:44:29.198975+00:00,0.957135369
2025-03-02 23:44:30.703262+00:00,0.913655456
2025-03-02 23:44:32.331873+00:00,0.913655456
2025-03-02 23:44:33.843068+00:00,0.913655456
2025-03-02 23:44:35.403302+00:00,0.913655456
2025-03-02 23:44:36.998350+00:00,0.913655456
2025-03-02 23:44:38.718308+00:00,0.913655456
2025-03-02 23:44:40.291225+00:00,0.913655456
2025-03-02 23:44:41.853302+00:00,0.836229322
2025-03-02 23:44:43.350043+00:00,0.836229322
2025-03-02 23:44:44.838422+00:00,0.836229322
2025-03-02 23:44:46.444509+00:00,0.836229322
2025-03-02 23:44:47.983786+00:00,0.836229322
2025-03-02 23:44:49.596574+00:00,0.836229322
2025-03-02 23:44:51.548052+00:00,0.874876724
2025-03-02 23:44:56.204251+00:00,0.874876724
2025-03-02 23:44:57.795943+00:00,0.874876724
2025-03-02 23:44:59.314461+00:00,0.874876724
2025-03-02 23:45:00.803015+00:00,0.874876724
2025-03-02 23:45:02.304725+00:00,0.874876724
2025-03-02 23:45:03.903342+00:00,0.874876724
2025-03-02 23:45:05.408663+00:00,0.874876724
2025-03-02 23:45:07.049415+00:00,0.874876724
2025-03-02 23:45:08.794384+00:00,0.874876724
2025-03-02 23:45:10.300656+00:00,0.874876724
2025-03-02 23:45:11.910388+00:00,0.831689057
2025-03-02 23:45:13.424178+00:00,0.831689057
2025-03-02 23:45:15.010589+00:00,0.831689057
2025-03-02 23:45:16.605972+00:00,0.831689057
2025-03-02 23:45:18.090975+00:00,0.831689057
2025-03-02 23:45:19.581463+00:00,0.831689057
2025-03-02 23:45:21.090431+00:00,0.831689057
2025-03-02 23:45:25.686929+00:00,0.893275447
2025-03-02 23:45:27.223166+00:00,0.893275447
2025-03-02 23:45:28.722447+00:00,0.893275447
2025-03-02 23:45:30.322785+00:00,0.893275447
2025-03-02 23:45:31.920488+00:00,1.004816835
2025-03-02 23:45:33.489636+00:00,1.004816835
2025-03-02 23:45:35.082555+00:00,1.004816835
2025-03-02 23:45:36.631284+00:00,1.004816835
2025-03-02 23:45:38.346385+00:00,1.004816835
2025-03-02 23:45:39.893475+00:00,1.004816835
2025-03-02 23:45:41.448385+00:00,0.946578283
2025-03-02 23:45:42.962715+00:00,0.946578283
2025-03-02 23:45:44.483631+00:00,0.946578283
2025-03-02 23:45:45.982078+00:00,0.946578283
2025-03-02 23:45:47.604898+00:00,0.946578283
2025-03-02 23:45:49.113534+00:00,0.946578283
2025-03-02 23:45:50.839006+00:00,0.946578283
2025-03-02 23:45:52.750069+00:00,0.929749253
2025-03-02 23:45:54.451264+00:00,0.929749253
2025-03-02 23:45:56.134480+00:00,0.929749253
2025-03-02 23:45:57.685373+00:00,0.929749253
2025-03-02 23:45:59.180823+00:00,0.929749253
2025-03-02 23:46:00.704507+00:00,0.929749253
2025-03-02 23:46:02.284808+00:00,0.929749253
2025-03-02 23:46:03.940452+00:00,0.929749253
2025-03-02 23:46:05.639313+00:00,0.929749253
2025-03-02 23:46:07.328139+00:00,0.929749253
2025-03-02 23:46:09.066393+00:00,0.929749253
2025-03-02 23:46:10.694800+00:00,0.929749253
2025-03-02 23:46:12.272952+00:00,0.925285666
2025-03-02 23:46:13.882992+00:00,0.925285666
2025-03-02 23:46:15.482029+00:00,0.925285666
2025-03-02 23:46:17.087413+00:00,0.925285666
2025-03-02 23:46:18.679066+00:00,0.925285666
2025-03-02 23:46:20.370983+00:00,0.925285666
2025-03-02 23:46:22.095240+00:00,0.902230808
2025-03-02 23:46:24.693812+00:00,0.902230808
2025-03-02 23:46:26.312432+00:00,0.902230808
2025-03-02 23:46:27.911203+00:00,0.902230808
2025-03-02 23:46:29.494169+00:00,0.902230808
2025-03-02 23:46:31.049285+00:00,0.902230808
2025-03-02 23:46:32.587018+00:00,0.883601171
2025-03-02 23:46:34.107527+00:00,0.883601171
2025-03-02 23:46:35.697882+00:00,0.883601171
2025-03-02 23:46:38.395408+00:00,0.883601171
2025-03-02 23:46:40.036929+00:00,0.883601171
2025-03-02 23:46:41.609552+00:00,0.883601171
2025-03-02 23:46:43.212858+00:00,0.959344615
2025-03-02 23:46:44.778342+00:00,0.959344615
2025-03-02 23:46:46.315261+00:00,0.959344615
2025-03-02 23:46:47.796720+00:00,0.959344615
2025-03-02 23:46:49.382023+00:00,0.959344615
2025-03-02 23:46:52.280438+00:00,0.938769699
2025-03-02 23:46:54.033691+00:00,0.938769699
2025-03-02 23:46:55.639885+00:00,0.938769699
2025-03-02 23:46:57.235240+00:00,0.938769699
2025-03-02 23:46:58.772696+00:00,0.938769699
2025-03-02 23:47:00.419638+00:00,0.938769699
2025-03-02 23:47:02.058790+00:00,0.938769699
2025-03-02 23:47:03.621725+00:00,0.938769699
2025-03-02 23:47:05.217715+00:00,0.938769699
2025-03-02 23:47:06.871959+00:00,0.938769699
2025-03-02 23:47:08.745952+00:00,0.938769699
2025-03-02 23:47:11.303891+00:00,0.938769699
2025-03-02 23:47:12.849101+00:00,0.899979514
2025-03-02 23:47:14.364779+00:00,0.899979514
2025-03-02 23:47:15.918176+00:00,0.899979514
2025-03-02 23:47:17.535593+00:00,0.899979514
2025-03-02 23:47:19.090348+00:00,0.899979514
2025-03-02 23:47:20.858915+00:00,0.899979514
2025-03-02 23:47:22.359592+00:00,0.899979514
2025-03-02 23:47:24.134243+00:00,0.899979514
2025-03-02 23:47:25.682582+00:00,0.899979514
2025-03-02 23:47:27.188488+00:00,0.899979514
2025-03-02 23:47:28.796333+00:00,0.899979514
2025-03-02 23:47:30.378307+00:00,0.899979514
2025-03-02 23:47:31.931682+00:00,0.899979514
2025-03-02 23:47:33.629276+00:00,0.899979514
2025-03-02 23:47:35.231759+00:00,0.899979514
2025-03-02 23:47:39.891930+00:00,0.899979514
2025-03-02 23:47:41.483168+00:00,0.847348969
2025-03-02 23:47:43.081571+00:00,0.847348969
2025-03-02 23:47:44.668731+00:00,0.847348969
2025-03-02 23:47:46.241838+00:00,0.847348969
2025-03-02 23:47:47.773188+00:00,0.847348969
2025-03-02 23:47:49.275306+00:00,0.847348969
2025-03-02 23:47:50.981228+00:00,0.875666812
2025-03-02 23:47:52.789998+00:00,0.875666812
2025-03-02 23:47:54.423837+00:00,0.875666812
2025-03-02 23:47:55.976201+00:00,0.875666812
2025-03-02 23:47:57.474904+00:00,0.875666812
2025-03-02 23:47:59.009617+00:00,0.875666812
2025-03-02 23:48:00.571758+00:00,0.875666812
2025-03-02 23:48:02.074996+00:00,0.875666812
2025-03-02 23:48:03.668134+00:00,0.875666812
2025-03-02 23:48:05.921376+00:00,0.875666812
2025-03-02 23:48:08.476042+00:00,0.875666812
2025-03-02 23:48:10.009825+00:00,0.875666812
2025-03-02 23:48:11.612788+00:00,0.856789066
2025-03-02 23:48:13.201599+00:00,0.856789066
2025-03-02 23:48:14.706213+00:00,0.856789066
2025-03-02 23:48:16.295363+00:00,0.856789066
2025-03-02 23:48:17.923323+00:00,0.856789066
2025-03-02 23:48:19.520526+00:00,0.856789066
2025-03-02 23:48:21.642217+00:00,0.938910411
2025-03-02 23:48:23.387804+00:00,0.938910411
2025-03-02 23:48:25.015397+00:00,0.938910411
2025-03-02 23:48:26.549248+00:00,0.938910411
2025-03-02 23:48:28.048038+00:00,0.938910411
2025-03-02 23:48:29.649212+00:00,0.938910411
2025-03-02 23:48:31.176189+00:00,0.938910411
2025-03-02 23:48:32.750104+00:00,0.912310439
2025-03-02 23:48:34.303588+00:00,0.912310439
2025-03-02 23:48:36.001965+00:00,0.912310439
2025-03-02 23:48:37.860273+00:00,0.912310439
2025-03-02 23:48:39.597280+00:00,0.912310439
2025-03-02 23:48:41.128201+00:00,0.912310439
2025-03-02 23:48:42.728527+00:00,0.895319146
2025-03-02 23:48:44.324970+00:00,0.895319146
2025-03-02 23:48:46.333582+00:00,0.895319146
2025-03-02 23:48:47.963028+00:00,0.895319146
2025-03-02 23:48:49.622560+00:00,0.895319146
2025-03-02 23:48:51.429784+00:00,0.895319146
2025-03-02 23:48:53.184835+00:00,0.970593451
2025-03-02 23:48:54.778899+00:00,0.970593451
2025-03-02 23:48:56.387832+00:00,0.970593451
2025-03-02 23:48:57.923413+00:00,0.970593451
2025-03-02 23:48:59.534722+00:00,0.970593451
2025-03-02 23:49:01.135096+00:00,0.970593451
2025-03-02 23:49:02.729295+00:00,0.970593451
2025-03-02 23:49:04.330244+00:00,0.970593451
2025-03-02 23:49:06.031865+00:00,0.970593451
2025-03-02 23:49:07.837167+00:00,0.970593451
2025-03-02 23:49:09.412322+00:00,0.970593451
2025-03-02 23:49:10.898066+00:00,0.970593451
2025-03-02 23:49:12.398431+00:00,0.870920143
2025-03-02 23:49:13.894878+00:00,0.870920143
2025-03-02 23:49:15.389253+00:00,0.870920143
2025-03-02 23:49:16.920580+00:00,0.870920143
2025-03-02 23:49:18.509737+00:00,0.870920143
2025-03-02 23:49:20.109336+00:00,0.870920143
2025-03-02 23:49:21.850493+00:00,0.870920143
2025-03-02 23:49:23.379954+00:00,0.915180371
2025-03-02 23:49:25.074171+00:00,0.915180371
2025-03-02 23:49:26.676546+00:00,0.915180371
2025-03-02 23:49:28.174367+00:00,0.915180371
2025-03-02 23:49:29.771532+00:00,0.915180371
2025-03-02 23:49:31.283828+00:00,0.915180371
2025-03-02 23:49:32.925549+00:00,0.882364384
2025-03-02 23:49:34.467919+00:00,0.882364384
2025-03-02 23:49:36.090274+00:00,0.882364384
2025-03-02 23:49:37.675820+00:00,0.882364384
2025-03-02 23:49:39.394980+00:00,0.882364384
2025-03-02 23:49:40.982636+00:00,0.882364384
2025-03-02 23:49:42.503942+00:00,0.873882048
2025-03-02 23:49:44.103178+00:00,0.873882048
2025-03-02 23:49:45.619222+00:00,0.873882048
2025-03-02 23:49:47.119150+00:00,0.873882048
2025-03-02 23:49:48.816145+00:00,0.873882048
2025-03-02 23:49:50.372305+00:00,0.873882048
2025-03-02 23:49:51.950405+00:00,0.873882048
2025-03-02 23:49:53.437264+00:00,0.867831222
