Timestamp,GasPrice
2025-03-02 22:30:35.281479+00:00,1.072445251
2025-03-02 22:30:36.960739+00:00,1.072445251
2025-03-02 22:30:38.982840+00:00,1.072445251
2025-03-02 22:30:40.889711+00:00,1.072445251
2025-03-02 22:30:42.603611+00:00,1.063007478
2025-03-02 22:30:44.561205+00:00,1.063007478
2025-03-02 22:30:46.425069+00:00,1.063007478
2025-03-02 22:30:47.949918+00:00,1.063007478
2025-03-02 22:30:49.488005+00:00,1.063007478
2025-03-02 22:30:51.003603+00:00,1.063007478
2025-03-02 22:30:52.558093+00:00,1.062192595
2025-03-02 22:30:54.156276+00:00,1.062192595
2025-03-02 22:30:55.662944+00:00,1.062192595
2025-03-02 22:30:57.183873+00:00,1.062192595
2025-03-02 22:30:58.666311+00:00,1.062192595
2025-03-02 22:31:00.173201+00:00,1.062192595
2025-03-02 22:31:01.658622+00:00,1.062192595
2025-03-02 22:31:03.250521+00:00,1.117757492
2025-03-02 22:31:04.849985+00:00,1.117757492
2025-03-02 22:31:06.457080+00:00,1.117757492
2025-03-02 22:31:08.148925+00:00,1.117757492
2025-03-02 22:31:09.669594+00:00,1.117757492
2025-03-02 22:31:11.351619+00:00,1.117757492
2025-03-02 22:31:13.050447+00:00,1.117757492
2025-03-02 22:31:14.752148+00:00,1.117757492
2025-03-02 22:31:16.453153+00:00,1.117757492
2025-03-02 22:31:17.997345+00:00,1.117757492
2025-03-02 22:31:19.664350+00:00,1.117757492
2025-03-02 22:31:21.348706+00:00,1.117757492
2025-03-02 22:31:23.052758+00:00,1.143433672
2025-03-02 22:31:24.599659+00:00,1.143433672
2025-03-02 22:31:26.351393+00:00,1.143433672
2025-03-02 22:31:28.058868+00:00,1.143433672
2025-03-02 22:31:29.989445+00:00,1.143433672
2025-03-02 22:31:32.712910+00:00,1.143433672
2025-03-02 22:31:34.400016+00:00,1.132245465
2025-03-02 22:31:35.959550+00:00,1.132245465
2025-03-02 22:31:37.585238+00:00,1.132245465
2025-03-02 22:31:39.111329+00:00,1.132245465
2025-03-02 22:31:40.701355+00:00,1.132245465
2025-03-02 22:31:42.364955+00:00,1.132245465
2025-03-02 22:31:44.441436+00:00,1.107643707
2025-03-02 22:31:46.258866+00:00,1.107643707
2025-03-02 22:31:47.859715+00:00,1.107643707
2025-03-02 22:31:49.536377+00:00,1.107643707
2025-03-02 22:31:51.123410+00:00,1.107643707
2025-03-02 22:31:52.709266+00:00,1.107643707
2025-03-02 22:31:54.219935+00:00,1.029205251
2025-03-02 22:31:55.820979+00:00,1.029205251
2025-03-02 22:31:57.361856+00:00,1.029205251
2025-03-02 22:31:59.706722+00:00,1.029205251
2025-03-02 22:32:01.490253+00:00,1.029205251
2025-03-02 22:32:03.848687+00:00,1.144632026
2025-03-02 22:32:05.380416+00:00,1.144632026
2025-03-02 22:32:06.996385+00:00,1.144632026
2025-03-02 22:32:08.690467+00:00,1.144632026
2025-03-02 22:32:27.829917+00:00,1.171556757
2025-03-02 22:32:29.985025+00:00,1.171556757
2025-03-02 22:32:31.580085+00:00,1.171556757
2025-03-02 22:32:33.178635+00:00,1.171556757
2025-03-02 22:32:34.777787+00:00,1.13389689
2025-03-02 22:32:36.378043+00:00,1.13389689
2025-03-02 22:32:37.938637+00:00,1.13389689
2025-03-02 22:32:39.588561+00:00,1.13389689
2025-03-02 22:32:41.278362+00:00,1.13389689
2025-03-02 22:32:44.227536+00:00,1.10590316
2025-03-02 22:32:46.148425+00:00,1.10590316
2025-03-02 22:32:47.817782+00:00,1.10590316
2025-03-02 22:32:49.753044+00:00,1.10590316
2025-03-02 22:32:51.357783+00:00,1.10590316
2025-03-02 22:32:52.959127+00:00,1.10590316
2025-03-02 22:32:54.661813+00:00,1.100549207
2025-03-02 22:32:56.256215+00:00,1.100549207
2025-03-02 22:32:58.300545+00:00,1.100549207
2025-03-02 22:33:00.348178+00:00,1.100549207
2025-03-02 22:33:02.066753+00:00,1.100549207
2025-03-02 22:33:03.755696+00:00,1.107069928
2025-03-02 22:33:05.266559+00:00,1.107069928
2025-03-02 22:33:06.859638+00:00,1.107069928
2025-03-02 22:33:08.454342+00:00,1.107069928
2025-03-02 22:33:10.057791+00:00,1.107069928
2025-03-02 22:33:11.611286+00:00,1.107069928
2025-03-02 22:33:13.289567+00:00,1.107069928
2025-03-02 22:33:15.740016+00:00,1.107069928
2025-03-02 22:33:17.393597+00:00,1.107069928
2025-03-02 22:33:19.022288+00:00,1.107069928
2025-03-02 22:33:20.548955+00:00,1.107069928
2025-03-02 22:33:22.086900+00:00,1.107069928
2025-03-02 22:33:23.748549+00:00,1.107069928
2025-03-02 22:33:25.344738+00:00,1.062864103
2025-03-02 22:33:26.899713+00:00,1.062864103
2025-03-02 22:33:28.757592+00:00,1.062864103
2025-03-02 22:33:31.148830+00:00,1.062864103
2025-03-02 22:33:33.756335+00:00,1.062864103
2025-03-02 22:33:35.317789+00:00,1.052432234
2025-03-02 22:33:37.053314+00:00,1.052432234
2025-03-02 22:33:38.774768+00:00,1.052432234
2025-03-02 22:33:40.453808+00:00,1.052432234
2025-03-02 22:33:42.018852+00:00,1.052432234
2025-03-02 22:33:43.764440+00:00,1.052432234
2025-03-02 22:33:45.704391+00:00,0.976647785
2025-03-02 22:33:47.494927+00:00,0.976647785
2025-03-02 22:33:49.084805+00:00,0.976647785
2025-03-02 22:33:50.665945+00:00,0.976647785
2025-03-02 22:33:52.241951+00:00,0.976647785
2025-03-02 22:33:53.833337+00:00,0.976647785
2025-03-02 22:33:55.433628+00:00,1.029242036
2025-03-02 22:33:56.990181+00:00,1.029242036
2025-03-02 22:33:58.863215+00:00,1.029242036
2025-03-02 22:34:01.607212+00:00,1.029242036
2025-03-02 22:34:03.205558+00:00,1.029242036
2025-03-02 22:34:04.790041+00:00,0.948026272
2025-03-02 22:34:06.371903+00:00,0.948026272
2025-03-02 22:34:07.973098+00:00,0.948026272
2025-03-02 22:34:09.495853+00:00,0.948026272
2025-03-02 22:34:11.043023+00:00,0.948026272
2025-03-02 22:34:12.613656+00:00,0.948026272
2025-03-02 22:34:14.334950+00:00,0.948026272
2025-03-02 22:34:16.234351+00:00,0.948026272
2025-03-02 22:34:17.880636+00:00,0.948026272
2025-03-02 22:34:19.483269+00:00,0.948026272
2025-03-02 22:34:21.146425+00:00,0.948026272
2025-03-02 22:34:22.795388+00:00,0.948026272
2025-03-02 22:34:24.386259+00:00,1.066444243
2025-03-02 22:34:26.090681+00:00,1.066444243
2025-03-02 22:34:27.684597+00:00,1.066444243
2025-03-02 22:34:30.251041+00:00,1.066444243
2025-03-02 22:34:31.893179+00:00,1.066444243
2025-03-02 22:34:33.496204+00:00,1.066444243
2025-03-02 22:34:35.193272+00:00,1.045782418
2025-03-02 22:34:36.896015+00:00,1.045782418
2025-03-02 22:34:38.599721+00:00,1.045782418
2025-03-02 22:34:40.295392+00:00,1.045782418
2025-03-02 22:34:41.996998+00:00,1.045782418
2025-03-02 22:34:43.894530+00:00,1.045782418
2025-03-02 22:34:45.506410+00:00,1.009707471
2025-03-02 22:34:48.052768+00:00,1.009707471
2025-03-02 22:34:49.651546+00:00,1.009707471
2025-03-02 22:34:51.249432+00:00,1.009707471
2025-03-02 22:34:52.892320+00:00,1.009707471
2025-03-02 22:34:54.475025+00:00,1.009707471
2025-03-02 22:34:56.352843+00:00,0.936987421
2025-03-02 22:34:57.914719+00:00,0.936987421
2025-03-02 22:34:59.594959+00:00,0.936987421
2025-03-02 22:35:02.041987+00:00,0.936987421
2025-03-02 22:35:03.678908+00:00,0.936987421
2025-03-02 22:35:05.386284+00:00,1.049118087
2025-03-02 22:35:06.952260+00:00,1.049118087
2025-03-02 22:35:08.637801+00:00,1.049118087
2025-03-02 22:35:10.351059+00:00,1.049118087
2025-03-02 22:35:12.069396+00:00,1.049118087
2025-03-02 22:35:14.712530+00:00,1.049118087
2025-03-02 22:35:16.221716+00:00,1.049118087
2025-03-02 22:35:17.872899+00:00,1.049118087
2025-03-02 22:35:19.443176+00:00,1.049118087
2025-03-02 22:35:20.985781+00:00,1.049118087
2025-03-02 22:35:22.544771+00:00,1.049118087
2025-03-02 22:35:24.270853+00:00,1.049118087
2025-03-02 22:35:25.982371+00:00,1.044174605
2025-03-02 22:35:27.539360+00:00,1.044174605
2025-03-02 22:35:29.224886+00:00,1.044174605
2025-03-02 22:35:30.793334+00:00,1.044174605
2025-03-02 22:35:32.335979+00:00,1.044174605
2025-03-02 22:35:33.867650+00:00,1.044174605
2025-03-02 22:35:35.444051+00:00,0.946211084
2025-03-02 22:35:37.022961+00:00,0.946211084
2025-03-02 22:35:38.912292+00:00,0.946211084
2025-03-02 22:35:40.822981+00:00,0.946211084
2025-03-02 22:35:42.521967+00:00,0.946211084
2025-03-02 22:35:44.115929+00:00,0.946211084
2025-03-02 22:35:46.063108+00:00,0.99442786
2025-03-02 22:35:47.646813+00:00,0.99442786
2025-03-02 22:35:49.221961+00:00,0.99442786
2025-03-02 22:35:50.748721+00:00,0.99442786
2025-03-02 22:35:52.328206+00:00,0.99442786
2025-03-02 22:35:54.243316+00:00,0.99442786
2025-03-02 22:35:55.864846+00:00,0.975779743
2025-03-02 22:35:57.459529+00:00,0.975779743
2025-03-02 22:35:59.056455+00:00,0.975779743
2025-03-02 22:36:00.757881+00:00,0.975779743
2025-03-02 22:36:02.358403+00:00,0.975779743
2025-03-02 22:36:03.960463+00:00,0.975779743
2025-03-02 22:36:05.658518+00:00,0.975779743
2025-03-02 22:36:07.559149+00:00,0.975779743
2025-03-02 22:36:10.018943+00:00,0.975779743
2025-03-02 22:36:11.975833+00:00,0.975779743
2025-03-02 22:36:13.647550+00:00,0.975779743
2025-03-02 22:36:15.356480+00:00,0.975779743
2025-03-02 22:36:17.046642+00:00,0.975779743
2025-03-02 22:36:18.751690+00:00,0.975779743
2025-03-02 22:36:20.446035+00:00,0.975779743
2025-03-02 22:36:22.157566+00:00,0.975779743
2025-03-02 22:36:23.981176+00:00,0.927585135
2025-03-02 22:36:26.178697+00:00,0.927585135
2025-03-02 22:36:27.791226+00:00,0.927585135
2025-03-02 22:36:29.486734+00:00,0.927585135
2025-03-02 22:36:31.306411+00:00,0.927585135
2025-03-02 22:36:33.083217+00:00,0.927585135
2025-03-02 22:36:34.670110+00:00,0.963703594
2025-03-02 22:36:36.649049+00:00,0.963703594
2025-03-02 22:36:38.154525+00:00,0.963703594
2025-03-02 22:36:39.669234+00:00,0.963703594
2025-03-02 22:36:41.148759+00:00,0.963703594
2025-03-02 22:36:42.675471+00:00,0.963703594
2025-03-02 22:36:44.195643+00:00,0.973565122
2025-03-02 22:36:45.735416+00:00,0.973565122
2025-03-02 22:36:47.273245+00:00,0.973565122
2025-03-02 22:36:48.862967+00:00,0.973565122
2025-03-02 22:36:51.535792+00:00,0.973565122
2025-03-02 22:36:53.088662+00:00,0.973565122
2025-03-02 22:36:54.622141+00:00,0.986147488
2025-03-02 22:36:56.158119+00:00,0.986147488
2025-03-02 22:36:57.714120+00:00,0.986147488
2025-03-02 22:36:59.260782+00:00,0.986147488
2025-03-02 22:37:00.794787+00:00,0.986147488
2025-03-02 22:37:02.343000+00:00,0.986147488
2025-03-02 22:37:03.875968+00:00,0.986147488
2025-03-02 22:37:05.355679+00:00,1.004854679
2025-03-02 22:37:06.878176+00:00,1.004854679
2025-03-02 22:37:09.428197+00:00,1.004854679
2025-03-02 22:37:10.954181+00:00,1.004854679
2025-03-02 22:37:12.424605+00:00,1.004854679
2025-03-02 22:37:13.956316+00:00,1.004854679
2025-03-02 22:37:15.456657+00:00,1.004854679
2025-03-02 22:37:17.019966+00:00,1.004854679
2025-03-02 22:37:18.546087+00:00,1.004854679
2025-03-02 22:37:20.086665+00:00,1.004854679
2025-03-02 22:37:21.570375+00:00,1.004854679
2025-03-02 22:37:23.103040+00:00,1.004854679
2025-03-02 22:37:24.617053+00:00,1.012674332
2025-03-02 22:37:26.158556+00:00,1.012674332
2025-03-02 22:37:27.679146+00:00,1.012674332
2025-03-02 22:37:29.154215+00:00,1.012674332
2025-03-02 22:37:30.630153+00:00,1.012674332
2025-03-02 22:37:32.140798+00:00,1.012674332
2025-03-02 22:37:33.624235+00:00,1.012674332
2025-03-02 22:37:35.135107+00:00,0.975864455
2025-03-02 22:37:36.655318+00:00,0.975864455
2025-03-02 22:37:38.186767+00:00,0.975864455
2025-03-02 22:37:39.679070+00:00,0.975864455
2025-03-02 22:37:41.187106+00:00,0.975864455
2025-03-02 22:37:42.665670+00:00,0.975864455
2025-03-02 22:37:44.156260+00:00,0.975864455
2025-03-02 22:37:45.689407+00:00,0.986079574
2025-03-02 22:37:47.170829+00:00,0.986079574
2025-03-02 22:37:48.647010+00:00,0.986079574
2025-03-02 22:37:50.176670+00:00,0.986079574
2025-03-02 22:37:51.798600+00:00,0.986079574
2025-03-02 22:37:53.314216+00:00,0.986079574
2025-03-02 22:37:54.912192+00:00,0.883299105
2025-03-02 22:37:56.405855+00:00,0.883299105
2025-03-02 22:37:57.939253+00:00,0.883299105
2025-03-02 22:37:59.443768+00:00,0.883299105
2025-03-02 22:38:00.987585+00:00,0.883299105
2025-03-02 22:38:02.497219+00:00,0.883299105
2025-03-02 22:38:04.018054+00:00,0.883299105
2025-03-02 22:38:05.541824+00:00,0.961894977
2025-03-02 22:38:07.020298+00:00,0.961894977
2025-03-02 22:38:08.535110+00:00,0.961894977
2025-03-02 22:38:10.004460+00:00,0.961894977
2025-03-02 22:38:11.552191+00:00,0.961894977
2025-03-02 22:38:13.063275+00:00,0.961894977
2025-03-02 22:38:14.561314+00:00,0.883135659
2025-03-02 22:38:16.054748+00:00,0.883135659
2025-03-02 22:38:17.576262+00:00,0.883135659
2025-03-02 22:38:19.151236+00:00,0.883135659
2025-03-02 22:38:20.666387+00:00,0.883135659
2025-03-02 22:38:22.241985+00:00,0.883135659
2025-03-02 22:38:23.800919+00:00,0.883135659
2025-03-02 22:38:25.376518+00:00,0.883135659
2025-03-02 22:38:26.906176+00:00,0.883135659
2025-03-02 22:38:31.598557+00:00,0.883135659
2025-03-02 22:38:33.399899+00:00,0.883135659
2025-03-02 22:38:34.948753+00:00,0.947246744
2025-03-02 22:38:36.509433+00:00,0.947246744
2025-03-02 22:38:38.974532+00:00,0.947246744
2025-03-02 22:38:40.919015+00:00,0.947246744
2025-03-02 22:38:42.820809+00:00,0.947246744
2025-03-02 22:38:44.383909+00:00,0.947246744
2025-03-02 22:38:45.866353+00:00,0.920460144
2025-03-02 22:38:47.467579+00:00,0.920460144
2025-03-02 22:38:48.984186+00:00,0.920460144
2025-03-02 22:38:50.483219+00:00,0.920460144
2025-03-02 22:38:52.183129+00:00,0.920460144
2025-03-02 22:38:53.694217+00:00,0.920460144
2025-03-02 22:38:56.317242+00:00,0.904745905
2025-03-02 22:38:57.949836+00:00,0.904745905
2025-03-02 22:38:59.698547+00:00,0.904745905
2025-03-02 22:39:01.147632+00:00,0.904745905
2025-03-02 22:39:02.652629+00:00,0.904745905
2025-03-02 22:39:04.380872+00:00,0.904745905
2025-03-02 22:39:05.887406+00:00,0.880324309
2025-03-02 22:39:07.443236+00:00,0.880324309
2025-03-02 22:39:09.020126+00:00,0.880324309
2025-03-02 22:39:10.487429+00:00,0.880324309
2025-03-02 22:39:11.985197+00:00,0.880324309
2025-03-02 22:39:13.522538+00:00,0.880324309
2025-03-02 22:39:15.020444+00:00,0.880324309
2025-03-02 22:39:16.501006+00:00,0.911741083
2025-03-02 22:39:17.990224+00:00,0.911741083
2025-03-02 22:39:19.460980+00:00,0.911741083
2025-03-02 22:39:20.980846+00:00,0.911741083
2025-03-02 22:39:22.456665+00:00,0.911741083
2025-03-02 22:39:23.927653+00:00,0.911741083
2025-03-02 22:39:25.404788+00:00,0.849986296
2025-03-02 22:39:26.999649+00:00,0.849986296
2025-03-02 22:39:28.467647+00:00,0.849986296
2025-03-02 22:39:29.992668+00:00,0.849986296
2025-03-02 22:39:31.485309+00:00,0.849986296
2025-03-02 22:39:32.966430+00:00,0.849986296
2025-03-02 22:39:34.476864+00:00,0.849986296
2025-03-02 22:39:35.980582+00:00,0.849986296
2025-03-02 22:39:37.628069+00:00,0.849986296
2025-03-02 22:39:39.194617+00:00,0.849986296
2025-03-02 22:39:43.944706+00:00,0.849986296
2025-03-02 22:39:45.505063+00:00,0.916457189
2025-03-02 22:39:47.131341+00:00,0.916457189
2025-03-02 22:39:48.730168+00:00,0.916457189
2025-03-02 22:39:50.321401+00:00,0.916457189
2025-03-02 22:39:51.970005+00:00,0.916457189
2025-03-02 22:39:53.476699+00:00,0.916457189
2025-03-02 22:39:55.299801+00:00,0.916457189
2025-03-02 22:39:56.808131+00:00,1.030956238
2025-03-02 22:39:58.364135+00:00,1.030956238
2025-03-02 22:39:59.897678+00:00,1.030956238
2025-03-02 22:40:01.445130+00:00,1.030956238
2025-03-02 22:40:02.936723+00:00,1.030956238
2025-03-02 22:40:04.453504+00:00,1.030956238
2025-03-02 22:40:06.631045+00:00,1.016277403
2025-03-02 22:40:08.258299+00:00,1.016277403
2025-03-02 22:40:10.921438+00:00,1.016277403
2025-03-02 22:40:12.526403+00:00,1.016277403
2025-03-02 22:40:14.080489+00:00,1.016277403
2025-03-02 22:40:16.687959+00:00,0.997830387
2025-03-02 22:40:18.256764+00:00,0.997830387
2025-03-02 22:40:19.799057+00:00,0.997830387
2025-03-02 22:40:21.300892+00:00,0.997830387
2025-03-02 22:40:22.848305+00:00,0.997830387
2025-03-02 22:40:24.340842+00:00,0.997830387
2025-03-02 22:40:25.864186+00:00,0.997830387
2025-03-02 22:40:27.369333+00:00,0.997830387
2025-03-02 22:40:28.954993+00:00,0.997830387
2025-03-02 22:40:30.465856+00:00,0.997830387
2025-03-02 22:40:31.930716+00:00,0.997830387
2025-03-02 22:40:33.445302+00:00,0.997830387
2025-03-02 22:40:34.969881+00:00,0.997830387
2025-03-02 22:40:36.495910+00:00,0.990033823
2025-03-02 22:40:38.024830+00:00,0.990033823
2025-03-02 22:40:39.550693+00:00,0.990033823
2025-03-02 22:40:41.032017+00:00,0.990033823
2025-03-02 22:40:42.541739+00:00,0.990033823
2025-03-02 22:40:44.030898+00:00,0.990033823
2025-03-02 22:40:45.660409+00:00,0.990033823
2025-03-02 22:40:47.241932+00:00,0.999466527
2025-03-02 22:40:48.757443+00:00,0.999466527
2025-03-02 22:40:50.268893+00:00,0.999466527
2025-03-02 22:40:51.746995+00:00,0.999466527
2025-03-02 22:40:53.325387+00:00,0.999466527
2025-03-02 22:40:54.907757+00:00,0.999466527
2025-03-02 22:40:56.466293+00:00,0.974349515
2025-03-02 22:40:58.026512+00:00,0.974349515
2025-03-02 22:40:59.511704+00:00,0.974349515
2025-03-02 22:41:01.023257+00:00,0.974349515
2025-03-02 22:41:02.544947+00:00,0.974349515
2025-03-02 22:41:04.079904+00:00,0.974349515
2025-03-02 22:41:05.593738+00:00,0.974349515
2025-03-02 22:41:07.144707+00:00,0.950171944
2025-03-02 22:41:08.705397+00:00,0.950171944
2025-03-02 22:41:10.228921+00:00,0.950171944
2025-03-02 22:41:11.773606+00:00,0.950171944
2025-03-02 22:41:13.324683+00:00,0.950171944
2025-03-02 22:41:14.856557+00:00,0.950171944
2025-03-02 22:41:16.331175+00:00,0.921587882
2025-03-02 22:41:17.875457+00:00,0.921587882
2025-03-02 22:41:19.402889+00:00,0.921587882
2025-03-02 22:41:20.950756+00:00,0.921587882
2025-03-02 22:41:22.559086+00:00,0.921587882
2025-03-02 22:41:24.064340+00:00,0.921587882
2025-03-02 22:41:25.596867+00:00,0.921587882
2025-03-02 22:41:27.170820+00:00,0.885822679
2025-03-02 22:41:28.653473+00:00,0.885822679
2025-03-02 22:41:30.188903+00:00,0.885822679
2025-03-02 22:41:31.748990+00:00,0.885822679
2025-03-02 22:41:33.284911+00:00,0.885822679
2025-03-02 22:41:34.827417+00:00,0.885822679
2025-03-02 22:41:36.333350+00:00,0.885822679
2025-03-02 22:41:37.804646+00:00,0.885822679
2025-03-02 22:41:39.305251+00:00,0.885822679
2025-03-02 22:41:40.914549+00:00,0.885822679
2025-03-02 22:41:42.447917+00:00,0.885822679
2025-03-02 22:41:43.998235+00:00,0.885822679
2025-03-02 22:41:45.541231+00:00,0.885822679
2025-03-02 22:41:47.226343+00:00,0.916558666
2025-03-02 22:41:49.755312+00:00,0.916558666
2025-03-02 22:41:51.270534+00:00,0.916558666
2025-03-02 22:41:52.790317+00:00,0.916558666
2025-03-02 22:41:54.317466+00:00,0.916558666
2025-03-02 22:41:55.862124+00:00,0.916558666
2025-03-02 22:41:57.386030+00:00,0.936456747
2025-03-02 22:41:58.903741+00:00,0.936456747
2025-03-02 22:42:00.501722+00:00,0.936456747
2025-03-02 22:42:02.023467+00:00,0.936456747
2025-03-02 22:42:03.547314+00:00,0.936456747
2025-03-02 22:42:05.067300+00:00,0.936456747
2025-03-02 22:42:06.598798+00:00,0.922191742
2025-03-02 22:42:08.101567+00:00,0.922191742
2025-03-02 22:42:09.619562+00:00,0.922191742
2025-03-02 22:42:11.196815+00:00,0.922191742
2025-03-02 22:42:12.793022+00:00,0.922191742
2025-03-02 22:42:14.407309+00:00,0.922191742
2025-03-02 22:42:15.962033+00:00,0.922191742
2025-03-02 22:42:17.427851+00:00,0.905669397
2025-03-02 22:42:18.992823+00:00,0.905669397
2025-03-02 22:42:20.527628+00:00,0.905669397
2025-03-02 22:42:22.115242+00:00,0.905669397
2025-03-02 22:42:23.735272+00:00,0.905669397
2025-03-02 22:42:25.308612+00:00,0.905669397
2025-03-02 22:42:26.826553+00:00,0.905669397
2025-03-02 22:42:28.409775+00:00,0.905669397
2025-03-02 22:42:29.968394+00:00,0.905669397
2025-03-02 22:42:31.514062+00:00,0.905669397
2025-03-02 22:42:33.066141+00:00,0.905669397
2025-03-02 22:42:34.617905+00:00,0.905669397
2025-03-02 22:42:36.168841+00:00,0.905669397
2025-03-02 22:42:37.727794+00:00,0.906650004
2025-03-02 22:42:39.287282+00:00,0.906650004
2025-03-02 22:42:40.873353+00:00,0.906650004
2025-03-02 22:42:42.482256+00:00,0.906650004
2025-03-02 22:42:43.979351+00:00,0.906650004
2025-03-02 22:42:45.552881+00:00,0.906650004
2025-03-02 22:42:47.080545+00:00,0.877489905
2025-03-02 22:42:48.644971+00:00,0.877489905
2025-03-02 22:42:50.283897+00:00,0.877489905
2025-03-02 22:42:51.858752+00:00,0.877489905
2025-03-02 22:42:53.473797+00:00,0.877489905
2025-03-02 22:42:55.037372+00:00,0.877489905
2025-03-02 22:42:56.576692+00:00,0.877489905
2025-03-02 22:42:58.153818+00:00,0.866198682
2025-03-02 22:42:59.662212+00:00,0.866198682
2025-03-02 22:43:01.307910+00:00,0.866198682
2025-03-02 22:43:02.824604+00:00,0.866198682
2025-03-02 22:43:04.357162+00:00,0.866198682
2025-03-02 22:43:05.876532+00:00,0.866198682
2025-03-02 22:43:07.370003+00:00,0.905567113
2025-03-02 22:43:08.949032+00:00,0.905567113
2025-03-02 22:43:10.554403+00:00,0.905567113
2025-03-02 22:43:12.061623+00:00,0.905567113
2025-03-02 22:43:13.605122+00:00,0.905567113
2025-03-02 22:43:15.107358+00:00,0.905567113
2025-03-02 22:43:16.647093+00:00,0.905567113
2025-03-02 22:43:18.228240+00:00,0.89444651
2025-03-02 22:43:19.811484+00:00,0.89444651
2025-03-02 22:43:21.661713+00:00,0.89444651
2025-03-02 22:43:23.225609+00:00,0.89444651
2025-03-02 22:43:24.787293+00:00,0.89444651
2025-03-02 22:43:26.269697+00:00,0.89444651
2025-03-02 22:43:27.779444+00:00,0.869897492
2025-03-02 22:43:29.330917+00:00,0.869897492
2025-03-02 22:43:31.036724+00:00,0.869897492
2025-03-02 22:43:32.650668+00:00,0.869897492
2025-03-02 22:43:34.172042+00:00,0.869897492
2025-03-02 22:43:35.728029+00:00,0.869897492
2025-03-02 22:43:37.231190+00:00,0.869897492
2025-03-02 22:43:38.839174+00:00,0.869897492
