Timestamp,GasPrice,MinutesElapsed
2025-03-03 15:18:31.334602+00:00,3.395956773,1.4218802166666669
2025-03-03 15:18:32.965445+00:00,3.395956773,1.4490609333333333
2025-03-03 15:18:34.628918+00:00,3.37636996,1.4767854833333334
2025-03-03 15:18:36.303373+00:00,3.37636996,1.5046930666666667
2025-03-03 15:18:37.942615+00:00,3.37636996,1.5320137666666667
2025-03-03 15:18:39.500033+00:00,3.37636996,1.5579707333333335
2025-03-03 15:18:41.117090+00:00,3.37636996,1.5849216833333335
2025-03-03 15:18:42.663254+00:00,3.37636996,1.6106910833333332
2025-03-03 15:18:44.209532+00:00,3.213273109,1.6364623833333334
2025-03-03 15:18:45.916550+00:00,3.213273109,1.6649126833333334
2025-03-03 15:18:47.465619+00:00,3.213273109,1.6907305000000001
2025-03-03 15:18:49.177990+00:00,3.213273109,1.7192700166666666
2025-03-03 15:18:50.743495+00:00,3.213273109,1.7453617666666665
2025-03-03 15:18:52.442061+00:00,3.213273109,1.7736712
2025-03-03 15:18:54.175526+00:00,3.317773104,1.8025622833333335
2025-03-03 15:18:55.805701+00:00,3.317773104,1.8297318666666667
2025-03-03 15:18:58.513184+00:00,3.317773104,1.8748565833333333
2025-03-03 15:19:00.108681+00:00,3.317773104,1.9014482000000001
2025-03-03 15:19:01.699885+00:00,3.317773104,1.9279682666666667
2025-03-03 15:19:03.347133+00:00,3.317773104,1.9554224
2025-03-03 15:19:05.077051+00:00,3.139433815,1.9842543666666665
2025-03-03 15:19:06.762346+00:00,3.139433815,2.0123426166666665
2025-03-03 15:19:08.457937+00:00,3.139433815,2.040602466666667
2025-03-03 15:19:10.201546+00:00,3.139433815,2.0696626166666667
2025-03-03 15:19:11.942278+00:00,3.139433815,2.0986748166666667
2025-03-03 15:19:13.679381+00:00,3.139433815,2.1276265333333333
2025-03-03 15:19:15.418924+00:00,3.139433815,2.1566189166666665
2025-03-03 15:19:17.160234+00:00,3.139433815,2.1856407499999997
2025-03-03 15:19:18.857786+00:00,3.139433815,2.213933283333333
2025-03-03 15:19:20.322830+00:00,3.139433815,2.238350683333333
2025-03-03 15:19:21.977565+00:00,3.139433815,2.2659295999999998
2025-03-03 15:19:23.725795+00:00,3.477484581,2.2950667666666664
2025-03-03 15:19:25.462955+00:00,3.477484581,2.3240194333333335
2025-03-03 15:19:26.964392+00:00,3.477484581,2.349043383333333
2025-03-03 15:19:28.570587+00:00,3.477484581,2.3758133
2025-03-03 15:19:30.165963+00:00,3.477484581,2.4024029
2025-03-03 15:19:31.908043+00:00,3.477484581,2.4314375666666668
2025-03-03 15:19:33.645984+00:00,3.477484581,2.4604032499999997
2025-03-03 15:19:35.340259+00:00,3.096677821,2.4886411666666666
2025-03-03 15:19:37.131272+00:00,3.096677821,2.5184913833333336
2025-03-03 15:19:38.870775+00:00,3.096677821,2.5474831
2025-03-03 15:19:40.548007+00:00,3.096677821,2.5754369666666665
2025-03-03 15:19:42.200865+00:00,3.096677821,2.6029846
2025-03-03 15:19:43.894703+00:00,3.480278868,2.6312152333333336
2025-03-03 15:19:45.465198+00:00,3.480278868,2.65739015
2025-03-03 15:19:46.998445+00:00,3.480278868,2.6829442666666665
2025-03-03 15:19:48.472830+00:00,3.480278868,2.7075173500000003
2025-03-03 15:19:50.029797+00:00,3.480278868,2.7334668
2025-03-03 15:19:51.505400+00:00,3.480278868,2.7580601833333334
2025-03-03 15:19:53.206537+00:00,3.480278868,2.786412466666667
2025-03-03 15:19:55.152874+00:00,3.281177101,2.818851416666667
2025-03-03 15:19:56.993472+00:00,3.281177101,2.8495280500000004
2025-03-03 15:19:59.044153+00:00,3.281177101,2.883706066666667
2025-03-03 15:20:00.784586+00:00,3.281177101,2.9127132833333333
2025-03-03 15:20:02.395777+00:00,3.281177101,2.9395664666666668
2025-03-03 15:20:04.061432+00:00,3.407075756,2.9673273833333336
2025-03-03 15:20:05.830756+00:00,3.407075756,2.9968161166666665
2025-03-03 15:20:07.746827+00:00,3.407075756,3.0287506333333334
2025-03-03 15:20:09.300538+00:00,3.407075756,3.0546458166666666
2025-03-03 15:20:10.780681+00:00,3.407075756,3.0793148666666665
2025-03-03 15:20:12.400648+00:00,3.407075756,3.106314316666667
2025-03-03 15:20:14.405859+00:00,3.407075756,3.1397345000000003
2025-03-03 15:20:16.145979+00:00,3.407075756,3.1687365
2025-03-03 15:20:17.781527+00:00,3.407075756,3.1959956333333333
2025-03-03 15:20:19.419128+00:00,3.407075756,3.223288983333333
2025-03-03 15:20:21.160818+00:00,3.407075756,3.25231715
2025-03-03 15:20:22.798426+00:00,3.407075756,3.2796106166666665
2025-03-03 15:20:24.540090+00:00,3.041073918,3.3086383500000003
2025-03-03 15:20:26.485488+00:00,3.041073918,3.34106165
2025-03-03 15:20:28.015725+00:00,3.041073918,3.3665656
2025-03-03 15:20:29.764292+00:00,3.041073918,3.3957083833333335
2025-03-03 15:20:31.455711+00:00,3.041073918,3.4238987
2025-03-03 15:20:33.090921+00:00,3.041073918,3.4511522
2025-03-03 15:20:35.090425+00:00,3.42104415,3.4844772666666666
2025-03-03 15:20:36.832215+00:00,3.42104415,3.5135071
2025-03-03 15:20:38.571529+00:00,3.42104415,3.542495666666667
2025-03-03 15:20:40.516210+00:00,3.42104415,3.5749070166666663
2025-03-03 15:20:42.156061+00:00,3.42104415,3.602237866666667
2025-03-03 15:20:43.896133+00:00,3.42104415,3.6312390666666667
2025-03-03 15:20:45.535035+00:00,3.300928772,3.6585541000000004
2025-03-03 15:20:47.275935+00:00,3.300928772,3.6875690999999997
2025-03-03 15:20:48.811974+00:00,3.300928772,3.71316975
2025-03-03 15:20:50.550546+00:00,3.300928772,3.7421459500000003
2025-03-03 15:20:52.075745+00:00,3.300928772,3.767565933333333
2025-03-03 15:20:53.776008+00:00,3.300928772,3.79590365
2025-03-03 15:20:55.295676+00:00,3.300928772,3.82123145
2025-03-03 15:20:57.002368+00:00,3.300928772,3.8496763166666668
2025-03-03 15:20:58.740989+00:00,3.300928772,3.8786533333333333
2025-03-03 15:21:00.585809+00:00,3.300928772,3.909400333333333
2025-03-03 15:21:02.265740+00:00,3.300928772,3.9373991833333335
2025-03-03 15:21:03.851029+00:00,3.300928772,3.9638206666666664
2025-03-03 15:21:05.605896+00:00,3.176217984,3.99306845
2025-03-03 15:21:07.345776+00:00,3.176217984,4.02206645
2025-03-03 15:21:08.910901+00:00,3.176217984,4.048151866666667
2025-03-03 15:21:10.521337+00:00,3.176217984,4.074992466666667
2025-03-03 15:21:11.990537+00:00,3.176217984,4.099479133333333
2025-03-03 15:21:13.591531+00:00,3.176217984,4.126162366666667
2025-03-03 15:21:15.167689+00:00,3.375611111,4.152431666666667
2025-03-03 15:21:17.029171+00:00,3.375611111,4.183456366666666
2025-03-03 15:21:18.958620+00:00,3.375611111,4.21561385
2025-03-03 15:21:20.657695+00:00,3.375611111,4.243931766666667
2025-03-03 15:21:22.507409+00:00,3.375611111,4.274760333333333
2025-03-03 15:21:24.033491+00:00,3.375611111,4.300195033333334
2025-03-03 15:21:25.671441+00:00,3.375611111,4.3274942
2025-03-03 15:21:27.423846+00:00,3.375611111,4.3567009500000005
2025-03-03 15:21:29.195927+00:00,3.375611111,4.386235633333333
2025-03-03 15:21:30.795753+00:00,3.375611111,4.4128994
2025-03-03 15:21:32.375913+00:00,3.375611111,4.4392354
2025-03-03 15:21:34.072032+00:00,3.375611111,4.4675040500000005
2025-03-03 15:21:35.700886+00:00,3.049484789,4.494651616666667
2025-03-03 15:21:37.451241+00:00,3.049484789,4.523824200000001
2025-03-03 15:21:39.139944+00:00,3.049484789,4.55196925
2025-03-03 15:21:40.830751+00:00,3.049484789,4.580149366666666
2025-03-03 15:21:42.571687+00:00,3.049484789,4.6091649666666665
2025-03-03 15:21:44.151396+00:00,3.049484789,4.63549345
2025-03-03 15:21:45.690866+00:00,2.775852714,4.661151283333334
2025-03-03 15:21:47.486609+00:00,2.775852714,4.691080333333333
2025-03-03 15:21:49.010096+00:00,2.775852714,4.716471783333334
2025-03-03 15:21:50.462649+00:00,2.775852714,4.7406809999999995
2025-03-03 15:21:51.987778+00:00,2.775852714,4.766099816666666
2025-03-03 15:21:53.531111+00:00,2.775852714,4.791822033333333
2025-03-03 15:21:55.268777+00:00,2.775852714,4.820783133333333
2025-03-03 15:21:57.016623+00:00,2.567646339,4.849913900000001
2025-03-03 15:21:58.701261+00:00,2.567646339,4.877991199999999
2025-03-03 15:22:00.170107+00:00,2.567646339,4.902471966666667
2025-03-03 15:22:01.924834+00:00,2.567646339,4.931717416666667
2025-03-03 15:22:03.667913+00:00,2.567646339,4.9607687333333335
2025-03-03 15:22:05.238794+00:00,2.567646339,4.9869500833333325
2025-03-03 15:22:06.941239+00:00,2.88833925,5.015324166666667
2025-03-03 15:22:08.790239+00:00,2.88833925,5.046140833333333
2025-03-03 15:22:10.391072+00:00,2.88833925,5.072821383333333
2025-03-03 15:22:12.059954+00:00,2.88833925,5.100636083333333
2025-03-03 15:22:13.590559+00:00,2.88833925,5.126146166666667
2025-03-03 15:22:15.645091+00:00,2.88833925,5.160388366666667
2025-03-03 15:22:17.490053+00:00,3.136359437,5.191137733333333
2025-03-03 15:22:20.194314+00:00,3.136359437,5.23620875
2025-03-03 15:22:21.771769+00:00,3.136359437,5.262499666666667
2025-03-03 15:22:23.534647+00:00,3.136359437,5.291880966666667
2025-03-03 15:22:25.259765+00:00,3.136359437,5.320632933333333
2025-03-03 15:22:26.808267+00:00,3.136359437,5.3464412999999995
2025-03-03 15:22:28.346897+00:00,3.136359437,5.372085133333333
2025-03-03 15:22:30.077816+00:00,3.136359437,5.400933783333333
2025-03-03 15:22:32.249851+00:00,3.136359437,5.437134366666667
2025-03-03 15:22:33.951209+00:00,3.136359437,5.465490333333333
2025-03-03 15:22:35.749757+00:00,3.104121648,5.495466133333333
2025-03-03 15:22:37.542321+00:00,3.104121648,5.5253422
2025-03-03 15:22:39.204018+00:00,3.104121648,5.55303715
2025-03-03 15:22:41.044878+00:00,3.104121648,5.58371815
2025-03-03 15:22:42.784864+00:00,3.104121648,5.612717916666667
2025-03-03 15:22:44.526213+00:00,3.104121648,5.6417404
2025-03-03 15:22:46.258149+00:00,3.247252072,5.670606
2025-03-03 15:22:47.761416+00:00,3.247252072,5.69566045
2025-03-03 15:22:49.438935+00:00,3.247252072,5.7236191
2025-03-03 15:22:51.283180+00:00,3.247252072,5.754356516666666
2025-03-03 15:22:52.854424+00:00,3.247252072,5.780543916666667
2025-03-03 15:22:54.657550+00:00,3.247252072,5.810596016666667
2025-03-03 15:22:56.608902+00:00,3.210401245,5.84311855
2025-03-03 15:22:58.303973+00:00,3.210401245,5.871369733333333
2025-03-03 15:22:59.822398+00:00,3.210401245,5.896676816666667
2025-03-03 15:23:01.453153+00:00,3.210401245,5.923856066666667
2025-03-03 15:23:03.118612+00:00,3.210401245,5.9516137166666665
2025-03-03 15:23:04.725304+00:00,3.210401245,5.978391916666666
2025-03-03 15:23:06.440215+00:00,2.905855401,6.0069737666666665
2025-03-03 15:23:08.037169+00:00,2.905855401,6.033589666666667
2025-03-03 15:23:09.664514+00:00,2.905855401,6.060712083333333
2025-03-03 15:23:11.142513+00:00,2.905855401,6.0853454
2025-03-03 15:23:12.889736+00:00,2.905855401,6.114465783333333
2025-03-03 15:23:14.396304+00:00,2.905855401,6.139575249999999
2025-03-03 15:23:15.896665+00:00,2.905855401,6.164581266666667
2025-03-03 15:23:17.495835+00:00,2.905855401,6.1912341
2025-03-03 15:23:19.136363+00:00,2.905855401,6.218576233333334
2025-03-03 15:23:20.899601+00:00,2.905855401,6.247963533333333
2025-03-03 15:23:22.710887+00:00,2.905855401,6.278151633333334
2025-03-03 15:23:24.357205+00:00,2.905855401,6.305590266666667
2025-03-03 15:23:26.100123+00:00,3.218282015,6.3346389
2025-03-03 15:23:27.802057+00:00,3.218282015,6.363004466666666
2025-03-03 15:23:29.410542+00:00,3.218282015,6.38981255
2025-03-03 15:23:31.119850+00:00,3.218282015,6.418301016666666
2025-03-03 15:23:32.758045+00:00,3.218282015,6.445604266666667
2025-03-03 15:23:34.449155+00:00,3.218282015,6.473789433333334
2025-03-03 15:23:36.172305+00:00,3.318959101,6.5025086
2025-03-03 15:23:37.670142+00:00,3.318959101,6.52747255
2025-03-03 15:23:39.402890+00:00,3.318959101,6.556351683333333
2025-03-03 15:23:41.151187+00:00,3.318959101,6.585489966666667
2025-03-03 15:23:42.785589+00:00,3.318959101,6.61273
2025-03-03 15:23:44.323755+00:00,3.318959101,6.6383661
2025-03-03 15:23:46.064479+00:00,3.318959101,6.6673781666666665
2025-03-03 15:23:47.897541+00:00,3.130601742,6.6979292
2025-03-03 15:23:49.549500+00:00,3.130601742,6.72546185
2025-03-03 15:23:51.281418+00:00,3.130601742,6.75432715
2025-03-03 15:23:53.031609+00:00,3.130601742,6.783497
2025-03-03 15:23:54.576827+00:00,3.130601742,6.809250633333334
2025-03-03 15:23:56.102864+00:00,3.130601742,6.834684583333333
2025-03-03 15:23:57.679701+00:00,3.119385931,6.8609652
2025-03-03 15:23:59.277169+00:00,3.119385931,6.887589666666667
2025-03-03 15:24:01.017874+00:00,3.119385931,6.9166014166666665
2025-03-03 15:24:02.753173+00:00,3.119385931,6.9455230666666665
2025-03-03 15:24:04.498323+00:00,3.119385931,6.974608900000001
2025-03-03 15:24:06.175750+00:00,3.119385931,7.002566016666666
2025-03-03 15:24:07.916651+00:00,2.957232702,7.0315810333333335
2025-03-03 15:24:09.554754+00:00,2.957232702,7.0588827499999995
2025-03-03 15:24:11.132778+00:00,2.957232702,7.085183150000001
2025-03-03 15:24:12.791672+00:00,2.957232702,7.112831383333333
2025-03-03 15:24:14.535970+00:00,2.957232702,7.141903016666666
2025-03-03 15:24:16.372232+00:00,2.957232702,7.1725073833333335
2025-03-03 15:24:18.323452+00:00,3.184347824,7.205027716666667
2025-03-03 15:24:22.415248+00:00,3.184347824,7.273224316666667
2025-03-03 15:24:24.054172+00:00,3.184347824,7.300539716666666
2025-03-03 15:24:25.799635+00:00,3.184347824,7.329630766666667
2025-03-03 15:24:27.775677+00:00,3.184347824,7.3625648
2025-03-03 15:24:29.484555+00:00,3.184347824,7.3910461
2025-03-03 15:24:31.126621+00:00,3.184347824,7.418413866666667
2025-03-03 15:24:32.764683+00:00,3.184347824,7.4457149
2025-03-03 15:24:34.605830+00:00,3.184347824,7.476400683333334
2025-03-03 15:24:36.155458+00:00,3.184347824,7.502227816666666
2025-03-03 15:24:37.883200+00:00,3.083426891,7.531023516666666
2025-03-03 15:24:39.599986+00:00,3.083426891,7.559636616666666
2025-03-03 15:24:41.254275+00:00,3.083426891,7.5872081
2025-03-03 15:24:43.005455+00:00,3.083426891,7.616394433333334
2025-03-03 15:24:44.705935+00:00,3.083426891,7.644735766666667
2025-03-03 15:24:46.483534+00:00,3.083426891,7.674362416666667
2025-03-03 15:24:48.224093+00:00,3.226040835,7.703371733333333
2025-03-03 15:24:50.028312+00:00,3.226040835,7.73344205
2025-03-03 15:24:51.810460+00:00,3.226040835,7.763144516666667
2025-03-03 15:24:53.547531+00:00,3.226040835,7.7920957
2025-03-03 15:24:55.323789+00:00,3.226040835,7.821700000000001
2025-03-03 15:24:56.928237+00:00,3.155998827,7.8484408000000006
2025-03-03 15:24:58.392097+00:00,3.155998827,7.872838466666667
2025-03-03 15:25:00.107160+00:00,3.155998827,7.90142285
2025-03-03 15:25:01.574285+00:00,3.155998827,7.925874933333334
2025-03-03 15:25:03.071826+00:00,3.155998827,7.95083395
2025-03-03 15:25:04.710133+00:00,3.155998827,7.9781390666666665
2025-03-03 15:25:06.863885+00:00,3.155998827,8.014034933333333
2025-03-03 15:25:08.389109+00:00,2.967615554,8.039455333333333
2025-03-03 15:25:09.929256+00:00,2.967615554,8.06512445
2025-03-03 15:25:11.375504+00:00,2.967615554,8.089228583333334
2025-03-03 15:25:12.849008+00:00,2.967615554,8.113786983333334
2025-03-03 15:25:14.437049+00:00,2.967615554,8.140254333333333
2025-03-03 15:25:16.021760+00:00,2.967615554,8.166666183333334
2025-03-03 15:25:17.473411+00:00,3.016256153,8.190860366666666
2025-03-03 15:25:18.992863+00:00,3.016256153,8.216184566666666
2025-03-03 15:25:20.442510+00:00,3.016256153,8.24034535
2025-03-03 15:25:21.983394+00:00,3.016256153,8.26602675
2025-03-03 15:25:24.052823+00:00,3.016256153,8.300517233333332
2025-03-03 15:25:25.705145+00:00,3.016256153,8.328055933333333
2025-03-03 15:25:27.251922+00:00,3.016256153,8.353835550000001
2025-03-03 15:25:28.866455+00:00,3.016256153,8.380744433333334
2025-03-03 15:25:30.617890+00:00,3.016256153,8.409935016666667
2025-03-03 15:25:32.173520+00:00,3.016256153,8.435862183333333
2025-03-03 15:25:33.783822+00:00,3.016256153,8.46270055
2025-03-03 15:25:35.534179+00:00,3.016256153,8.491873166666666
2025-03-03 15:25:37.267175+00:00,2.978051436,8.520756433333334
2025-03-03 15:25:38.776872+00:00,2.978051436,8.545918050000001
2025-03-03 15:25:40.385062+00:00,2.978051436,8.572721216666668
2025-03-03 15:25:41.855775+00:00,2.978051436,8.5972331
2025-03-03 15:25:43.618563+00:00,2.978051436,8.6266129
2025-03-03 15:25:45.150626+00:00,2.978051436,8.652147283333333
2025-03-03 15:25:46.883746+00:00,2.978051436,8.681032616666666
2025-03-03 15:25:48.540679+00:00,2.908220515,8.708648166666668
2025-03-03 15:25:50.280701+00:00,2.908220515,8.737648533333333
2025-03-03 15:25:52.355036+00:00,2.908220515,8.772220783333333
2025-03-03 15:25:53.982672+00:00,2.908220515,8.799348049999999
2025-03-03 15:25:55.611275+00:00,2.908220515,8.826491433333333
2025-03-03 15:25:57.212157+00:00,2.908220515,8.853172800000001
2025-03-03 15:25:58.777021+00:00,2.811682054,8.879253866666666
2025-03-03 15:26:00.313756+00:00,2.811682054,8.904866116666666
2025-03-03 15:26:01.958312+00:00,2.811682054,8.932275383333332
2025-03-03 15:26:03.496402+00:00,2.811682054,8.957910216666667
2025-03-03 15:26:05.127709+00:00,2.811682054,8.985098666666666
2025-03-03 15:26:06.762298+00:00,2.811682054,9.012341816666666
2025-03-03 15:26:08.403289+00:00,2.807187596,9.039691666666666
2025-03-03 15:26:09.961391+00:00,2.807187596,9.065660033333334
2025-03-03 15:26:11.578031+00:00,2.807187596,9.092604033333334
2025-03-03 15:26:13.106095+00:00,2.807187596,9.118071766666667
2025-03-03 15:26:14.754281+00:00,2.807187596,9.145541533333333
2025-03-03 15:26:16.242072+00:00,2.807187596,9.17033805
2025-03-03 15:26:17.735410+00:00,2.70911265,9.195227016666667
2025-03-03 15:26:19.272015+00:00,2.70911265,9.2208371
2025-03-03 15:26:20.772935+00:00,2.70911265,9.245852433333333
2025-03-03 15:26:22.538691+00:00,2.70911265,9.275281699999999
2025-03-03 15:26:24.277312+00:00,2.70911265,9.304258716666668
2025-03-03 15:26:25.819179+00:00,2.70911265,9.3299565
2025-03-03 15:26:27.398070+00:00,2.70911265,9.356271349999998
2025-03-03 15:26:28.915935+00:00,2.770688942,9.3815691
2025-03-03 15:26:30.518502+00:00,2.770688942,9.40827855
2025-03-03 15:26:32.117147+00:00,2.770688942,9.434922633333334
2025-03-03 15:26:33.624359+00:00,2.770688942,9.460042833333334
2025-03-03 15:26:35.099305+00:00,2.770688942,9.484625266666665
2025-03-03 15:26:36.768731+00:00,2.770688942,9.512449033333333
2025-03-03 15:26:38.265500+00:00,2.770688942,9.537395183333333
2025-03-03 15:26:39.747580+00:00,2.770688942,9.562096516666665
2025-03-03 15:26:41.439143+00:00,2.770688942,9.590289233333333
2025-03-03 15:26:43.108401+00:00,2.770688942,9.618110199999998
2025-03-03 15:26:44.860978+00:00,2.770688942,9.647319816666668
2025-03-03 15:26:46.704787+00:00,2.770688942,9.678049966666666
2025-03-03 15:26:48.444532+00:00,2.779416986,9.707045716666666
2025-03-03 15:26:50.009838+00:00,2.779416986,9.733134150000001
2025-03-03 15:26:51.618203+00:00,2.779416986,9.759940233333333
2025-03-03 15:26:53.256070+00:00,2.779416986,9.787238016666667
2025-03-03 15:26:54.838517+00:00,2.779416986,9.813612133333333
2025-03-03 15:26:56.481760+00:00,2.779416986,9.840999516666667
2025-03-03 15:26:58.273582+00:00,2.624094538,9.870863216666667
2025-03-03 15:26:59.810004+00:00,2.624094538,9.89647025
2025-03-03 15:27:01.494602+00:00,2.624094538,9.924546883333333
2025-03-03 15:27:03.022677+00:00,2.624094538,9.9500148
2025-03-03 15:27:04.629632+00:00,2.624094538,9.976797383333333
2025-03-03 15:27:06.339401+00:00,2.624094538,10.005293533333335
2025-03-03 15:27:07.902737+00:00,2.624094538,10.031349133333332
2025-03-03 15:27:09.633631+00:00,2.677153547,10.060197366666667
2025-03-03 15:27:11.279729+00:00,2.677153547,10.087632333333334
2025-03-03 15:27:13.220326+00:00,2.677153547,10.119975616666666
2025-03-03 15:27:14.935834+00:00,2.677153547,10.148567416666667
2025-03-03 15:27:16.499791+00:00,2.677153547,10.174633366666665
2025-03-03 15:27:18.342519+00:00,2.699690379,10.2053455
2025-03-03 15:27:20.184881+00:00,2.699690379,10.236051533333333
2025-03-03 15:27:22.127358+00:00,2.699690379,10.26842615
2025-03-03 15:27:23.786754+00:00,2.699690379,10.29608275
2025-03-03 15:27:25.389997+00:00,2.699690379,10.322803466666667
2025-03-03 15:27:27.143002+00:00,2.699690379,10.352020216666666
2025-03-03 15:27:28.891565+00:00,2.616942956,10.381162933333334
2025-03-03 15:27:30.634783+00:00,2.616942956,10.410216566666666
2025-03-03 15:27:32.299749+00:00,2.616942956,10.437966
2025-03-03 15:27:34.177428+00:00,2.616942956,10.469260649999999
2025-03-03 15:27:35.751647+00:00,2.616942956,10.495497633333335
2025-03-03 15:27:37.274990+00:00,2.616942956,10.520886683333334
2025-03-03 15:27:38.938266+00:00,2.616942956,10.54860795
2025-03-03 15:27:40.510537+00:00,2.616942956,10.574812466666666
2025-03-03 15:27:42.106242+00:00,2.616942956,10.601407550000001
2025-03-03 15:27:43.777770+00:00,2.616942956,10.62926635
2025-03-03 15:27:45.466155+00:00,2.616942956,10.6574061
2025-03-03 15:27:47.221616+00:00,2.616942956,10.686663783333334
2025-03-03 15:27:48.962190+00:00,2.468009374,10.71567335
2025-03-03 15:27:50.706008+00:00,2.468009374,10.744736983333333
2025-03-03 15:27:52.547167+00:00,2.468009374,10.775422966666667
2025-03-03 15:27:54.490701+00:00,2.468009374,10.8078152
2025-03-03 15:27:55.989327+00:00,2.468009374,10.8327923
2025-03-03 15:27:57.772559+00:00,2.468009374,10.862512833333334
2025-03-03 15:27:59.507224+00:00,2.50335389,10.891423916666668
2025-03-03 15:28:01.247360+00:00,2.50335389,10.920426183333332
2025-03-03 15:28:02.786684+00:00,2.50335389,10.946081583333333
2025-03-03 15:28:04.519054+00:00,2.50335389,10.974954416666666
2025-03-03 15:28:06.154629+00:00,2.50335389,11.002214
2025-03-03 15:28:07.905592+00:00,2.50335389,11.031396716666666
2025-03-03 15:28:09.667990+00:00,2.335637132,11.060770016666668
2025-03-03 15:28:11.309925+00:00,2.335637132,11.0881356
2025-03-03 15:28:13.124627+00:00,2.335637132,11.118380633333334
2025-03-03 15:28:14.664755+00:00,2.335637132,11.144049433333333
2025-03-03 15:28:16.213450+00:00,2.335637132,11.169861016666665
2025-03-03 15:28:17.732893+00:00,2.335637132,11.195185066666665
2025-03-03 15:28:19.376583+00:00,2.377142075,11.2225799
2025-03-03 15:28:21.073659+00:00,2.377142075,11.2508645
2025-03-03 15:28:22.673237+00:00,2.377142075,11.277524133333333
2025-03-03 15:28:24.385907+00:00,2.377142075,11.306068633333332
2025-03-03 15:28:26.576909+00:00,2.377142075,11.342585333333334
2025-03-03 15:28:31.293017+00:00,2.118087851,11.421187133333332
2025-03-03 15:28:32.896512+00:00,2.118087851,11.447912050000001
2025-03-03 15:28:34.570392+00:00,2.118087851,11.47581005
2025-03-03 15:28:36.170838+00:00,2.118087851,11.502484149999999
2025-03-03 15:28:37.719590+00:00,2.118087851,11.528296683333334
2025-03-03 15:28:39.196745+00:00,2.380887939,11.552915933333333
